id;thumbnail;full_text
1840828969093927115;https://pbs.twimg.com/media/GYtw2tBW4AAk_j_?format=jpg&name=thumb;"Minimalist love 🧡

--sref 395151849

#midjourney https://t.co/g4JVs80dEd"
1841034694864904634;https://pbs.twimg.com/media/GYyq6o1WkAU6Eze?format=jpg&name=thumb;"I know that many people like black and white illustrations. They fascinate me. 

This Midjourney style reference I think is the best I've found with that aesthetic:

--sref 3918251877

And the best thing is that it works perfectly without any personalization.

But I have found that adding my personalization to it usually gives it a touch of color that also looks great.

Later I will post the results with my personalization code so you can compare."
1841034694864904634;https://pbs.twimg.com/media/GYyq8r6XUAYrbSd?format=jpg&name=thumb;"I know that many people like black and white illustrations. They fascinate me. 

This Midjourney style reference I think is the best I've found with that aesthetic:

--sref 3918251877

And the best thing is that it works perfectly without any personalization.

But I have found that adding my personalization to it usually gives it a touch of color that also looks great.

Later I will post the results with my personalization code so you can compare."
1841034694864904634;https://pbs.twimg.com/media/GYyq-bLXoAAvUfO?format=jpg&name=thumb;"I know that many people like black and white illustrations. They fascinate me. 

This Midjourney style reference I think is the best I've found with that aesthetic:

--sref 3918251877

And the best thing is that it works perfectly without any personalization.

But I have found that adding my personalization to it usually gives it a touch of color that also looks great.

Later I will post the results with my personalization code so you can compare."
1841034694864904634;https://pbs.twimg.com/media/GYyq_i_XEAY8OPA?format=jpg&name=thumb;"I know that many people like black and white illustrations. They fascinate me. 

This Midjourney style reference I think is the best I've found with that aesthetic:

--sref 3918251877

And the best thing is that it works perfectly without any personalization.

But I have found that adding my personalization to it usually gives it a touch of color that also looks great.

Later I will post the results with my personalization code so you can compare."
1841040758876274694;https://pbs.twimg.com/media/GYywz-pXUAMoPPa?format=jpg&name=thumb;
1841055980789825762;https://pbs.twimg.com/media/GYy-QiJWoAQTLu4?format=jpg&name=thumb;"Monster party (style + prompt)
Style --sref 3841459094

Prompt: big fluffy monsters party --ar 4:5 --sref 3841459094 --sw 150 --stylize 300

Extra: Play around with --sw 100/300+ for different freestyle art effects, shapes and colours.

Share your creations | #Midjourney"
1841112233591365708;https://pbs.twimg.com/media/GYzx0WIXkAQGJwL?format=jpg&name=thumb;"Good morning, monsters.

--sref 1964898655

Black and white, retro movie styling bring the romance to  interplanetary love https://t.co/tEqVIJ3ZOV"
1841112233591365708;https://pbs.twimg.com/media/GYzx0WRWQAAsmuA?format=jpg&name=thumb;"Good morning, monsters.

--sref 1964898655

Black and white, retro movie styling bring the romance to  interplanetary love https://t.co/tEqVIJ3ZOV"
1841112233591365708;https://pbs.twimg.com/media/GYzx0WKXYAEY6h7?format=jpg&name=thumb;"Good morning, monsters.

--sref 1964898655

Black and white, retro movie styling bring the romance to  interplanetary love https://t.co/tEqVIJ3ZOV"
1841128710788763937;https://pbs.twimg.com/media/GY0AyVsXcAMqGWU?format=jpg&name=thumb;"🚨 #StyleRef of the day (1 October 2024)      
--sref 01102024     #Midjourney                              
Do you love the Sref of the day📷🔥 https://t.co/PXquMYYPud"
1841161403874295987;https://pbs.twimg.com/media/GYzzmsoWkAAWOh4?format=jpg&name=thumb;"Ngl, out of the thousands of style codes I've ""liked"", this one is easily top 10 (and it ain't 10).

Minimalist 3D design with a soft pastel color palette.

⚡️ --sref 1784714598

#midjourney #promptshare #stylecodes https://t.co/4OdoCSIAlR"
1841191353457225774;https://pbs.twimg.com/media/GYtw6cpWYAAC5Mx?format=jpg&name=thumb;"This one is pure beauty.

--sref 239477825

#midjourney https://t.co/b8y9S3JltK"
1841415074881417672;https://pbs.twimg.com/media/GYywupEXgAUB97Y?format=jpg&name=thumb;"Good times from the future.

--sref 229605010 https://t.co/SM4wgeiEcc"
1841462663521415183;https://pbs.twimg.com/media/GY4wgdVWsAAugJg?format=jpg&name=thumb;"Textured and glittering collages ✨

--sref 1276911982 --p dg2k8l2

#midjourney https://t.co/73hnvOhREd"
1841462799685275679;https://pbs.twimg.com/media/GY4wZF8XkAABzBv?format=jpg&name=thumb;"A sref with splashes of color like action painting?

Got it:

--sref 909799618

This is a very playful one.

The aesthetic creates a great sense of dynamism. I think it looks great on superheroes.

My personalization code further improves the results.

Full prompt in ALT 👇"
1841462799685275679;https://pbs.twimg.com/media/GY4wR6jWsAAaW5M?format=jpg&name=thumb;"A sref with splashes of color like action painting?

Got it:

--sref 909799618

This is a very playful one.

The aesthetic creates a great sense of dynamism. I think it looks great on superheroes.

My personalization code further improves the results.

Full prompt in ALT 👇"
1841462799685275679;https://pbs.twimg.com/media/GY4wTrqWkAADU8l?format=jpg&name=thumb;"A sref with splashes of color like action painting?

Got it:

--sref 909799618

This is a very playful one.

The aesthetic creates a great sense of dynamism. I think it looks great on superheroes.

My personalization code further improves the results.

Full prompt in ALT 👇"
1841462799685275679;https://pbs.twimg.com/media/GY4wVOhWQAAObEG?format=jpg&name=thumb;"A sref with splashes of color like action painting?

Got it:

--sref 909799618

This is a very playful one.

The aesthetic creates a great sense of dynamism. I think it looks great on superheroes.

My personalization code further improves the results.

Full prompt in ALT 👇"
1841463393481334846;https://pbs.twimg.com/media/GYzzrkmWEAcDpo8?format=jpg&name=thumb;"Bang❗️

A clean, stylized 3D character design style code with a vibrant, playful aesthetic to it.

⚡️ --sref 2116815769

#midjourney #promptshare #stylecodes https://t.co/vntOw3Ms6d"
1841486572887130396;https://pbs.twimg.com/media/GY5GRaJWcAAqZ5G?format=jpg&name=thumb;--p 88kbebw --sref 1681048892 23042018 --s 400 --sw 100 --v 6.1 https://t.co/2xfDjF8EGO
1841500964836299174;https://pbs.twimg.com/media/GY5TXUQbYAEpIsB?format=jpg&name=thumb;"Unlocking minimal styles feels so good!

--sref 2659777650 // Island of Solitude

Midjourney Styles https://t.co/EXEE2wgCVG"
1841509402362204477;https://pbs.twimg.com/media/GY5au3EX0AAIPwQ?format=jpg&name=thumb;"NEW --sref 3152387846

Comic book: Bright fun comic book illustration style. Works perfectly for fictional characters but can also create animals, people, etc.

Prompt example: batman --ar 4:5 --style raw --sref 3152387846 --sw 100 --stylize 300

Enjoy the style | #Midjourney"
1841553745399972330;https://pbs.twimg.com/media/GYt0VRyXQAAQ87_?format=jpg&name=thumb;"Kodak film photo style with pastel colors and soft lighting.

--sref 3223537701

#midjourney https://t.co/YIrggMfPfg"
1841753073548415345;https://pbs.twimg.com/media/GY84nGXWAAEjauG?format=jpg&name=thumb;"The best thing about having a personalization code is that Niji knows my artistic preferences, and that makes it easier to find style references adapted to my tastes.

That's how I found this new anime sref:

--sref 3338291850

It's amazing the wide variety of anime styles that Niji has. It's endless.

I like to depict historical characters.

As you can imagine, it works best with personalization.

Full prompt in ALT 👇"
1841753073548415345;https://pbs.twimg.com/media/GY84g8-XcAAhO5A?format=jpg&name=thumb;"The best thing about having a personalization code is that Niji knows my artistic preferences, and that makes it easier to find style references adapted to my tastes.

That's how I found this new anime sref:

--sref 3338291850

It's amazing the wide variety of anime styles that Niji has. It's endless.

I like to depict historical characters.

As you can imagine, it works best with personalization.

Full prompt in ALT 👇"
1841753073548415345;https://pbs.twimg.com/media/GY84ilpWcAAyJRq?format=jpg&name=thumb;"The best thing about having a personalization code is that Niji knows my artistic preferences, and that makes it easier to find style references adapted to my tastes.

That's how I found this new anime sref:

--sref 3338291850

It's amazing the wide variety of anime styles that Niji has. It's endless.

I like to depict historical characters.

As you can imagine, it works best with personalization.

Full prompt in ALT 👇"
1841753073548415345;https://pbs.twimg.com/media/GY84jvqWgAAnbiY?format=jpg&name=thumb;"The best thing about having a personalization code is that Niji knows my artistic preferences, and that makes it easier to find style references adapted to my tastes.

That's how I found this new anime sref:

--sref 3338291850

It's amazing the wide variety of anime styles that Niji has. It's endless.

I like to depict historical characters.

As you can imagine, it works best with personalization.

Full prompt in ALT 👇"
1841784269313896512;https://pbs.twimg.com/media/GY9U-H0aMAAKpYb?format=jpg&name=thumb;"Prompt Sharing :           

Chrome Aesthetic Style - Iridescent Fashion

1⃣Prompt:  
Fashion editorial, full body shot, a retro cyberpunk korea model in an anime-inspired latex bodysuit, tight pants, against light grey background
--c 10 --ar 2:3 --style raw --sref 1033354218 --p --sw 120 --s 300 --v 6.1

2⃣Prompt:  
skin care photography, L'Oreal Paris cosmetic commercial, close shot of a korea model in an white latex bodysuit, she is touching her face, set against the backdrop of laser beams, red and blue beams create a dramatic effect on the black background, prism light on her skin
--c 10 --ar 2:3 --style raw --sref 1033354218 --p --sw 80 --s 500 --v 6.1

The Style I'm using 👇
https://t.co/C9LMG2mbqE

That's it for now!           
I would love to see your creations!             
If you like my content, don't forget to follow me.          

--------         

If you want to repost my post outside of Twitter,  
please do not modify the images and credit the original creator.        

Thank you.          

#midjourneyv61 #midjourney  
#Iridescent #chrome 
#aiart #srefshare #hc_dsn"
1841808992646877433;https://pbs.twimg.com/media/GY9qEshWsAAjSY2?format=jpg&name=thumb;"Soothing solitude with blue notes 🐚

picture of ... --sref 2659777650 965442904 4125745462 https://t.co/XJ8XvigZrx"
1841810515888156907;https://pbs.twimg.com/media/GY9riIPWUAAavyD?format=jpg&name=thumb;"My best Harley Quinn style mix

Gold/Blue --sref 2377761485
Freehand/Art --sref 3841459094
Glitch/Madness --sref 868190600

Prompt example: harley quinn --ar 4:5 --style raw --sref 2377761485 868190600 3841459094 --sw 100 --stylize 300

More coming soon | #Midjourney"
1841831723631325485;https://pbs.twimg.com/media/GY-ALtKWEAEbLhT?format=jpg&name=thumb;"I’m all this one: psychedelic caricature

--sref 780265128

Really great one to experiment with. Try changing up the weight and different p codes. 

It can go from bubbly to a bit more anime in styling. https://t.co/IStdztLWot"
1841831723631325485;https://pbs.twimg.com/media/GY-ALpMWQAAbIAd?format=jpg&name=thumb;"I’m all this one: psychedelic caricature

--sref 780265128

Really great one to experiment with. Try changing up the weight and different p codes. 

It can go from bubbly to a bit more anime in styling. https://t.co/IStdztLWot"
1841831723631325485;https://pbs.twimg.com/media/GY-ALpQXAAAw69G?format=jpg&name=thumb;"I’m all this one: psychedelic caricature

--sref 780265128

Really great one to experiment with. Try changing up the weight and different p codes. 

It can go from bubbly to a bit more anime in styling. https://t.co/IStdztLWot"
1841848198132089179;https://pbs.twimg.com/media/GY-PKv8bEAE1IiQ?format=jpg&name=thumb;"--sref 2392583708 // Above the Clouds

Try this: Cinematic shot of a [subject] in the clouds --sref 2392583708 --s 640 --v 6.1 https://t.co/9mlP4Xp1zR"
1841895115377303973;https://pbs.twimg.com/media/GY-51B6WUAATwSc?format=jpg&name=thumb;"🚨 #StyleRef of the day (3 October 2024)        
--sref 03102024     #Midjourney                                
Badass Sref of the day🔥 https://t.co/LrkU0UvkcS"
1841916129515864283;https://pbs.twimg.com/media/GYtwRkpW8AAsZNX?format=jpg&name=thumb;"Cinematic mood with yellow touches. 

An effect of serenity, don't you think?

--sref 438541382

#midjourney https://t.co/bPEC5NBLb0"
1842136327510245786;https://pbs.twimg.com/media/GYydDPkXEAIUTJx?format=jpg&name=thumb;"Posessed.

--sref 2669313654 https://t.co/21kzAszFm6"
1842142831537799545;https://pbs.twimg.com/media/GZCaRGYXoAArjWc?format=jpg&name=thumb;"The 'Shadow Banned' Prompt
Style --sref 4172525597

Fun style + prompt combination: shadow banned --ar 4:5 --style raw --sref 4172525597 --sw 100 --stylize 300

Having fun with #Midjourney"
1842176620288757889;https://pbs.twimg.com/media/GZC42YVXYAAj5hV?format=jpg&name=thumb;"New style --sref 3477659235
Watercolour/acrylic character design

Cool paint design using earthy tones with a unique type of effect and look on both everyday lifestyle and especially fictional movie characters.

Works with --sw 100 --stylize 300
Enjoy the style | #Midjourney"
1842228599216078943;https://pbs.twimg.com/media/GZDpIPnWAAA1A-T?format=jpg&name=thumb;"One of the top srefs for using light this well!

--sref 2421824781 https://t.co/0YMnTmnqi6"
1842240891362164920;https://pbs.twimg.com/media/GZDzheBXQAMYx2J?format=jpg&name=thumb;"New style --sref 1520575179
Editorial Portrait Photography

Photographic magazine portraits using deep dark green tones. Gravitates to any type of fashion and lifestyle trends especially outdoor photoshoots.

Works with --sw 100 --stylize 300
Enjoy the style | #Midjourney"
1842246428917170451;https://pbs.twimg.com/media/GZD483DW8AAnLeO?format=jpg&name=thumb;"Bioluminescent blue 🫐

bioluminescent path, ethereal vegetation in the style of algae --sref 817723268 296405343 974483749 https://t.co/nk1HhBHzdG"
1842514066440409551;https://pbs.twimg.com/media/GYydS4oXMAIy4cZ?format=jpg&name=thumb;"Chinese Fashion.

--sref 30752113 https://t.co/VaK0mNTTs0"
1842596752710398057;https://pbs.twimg.com/media/GZI2EjqWsAAttQ3?format=jpg&name=thumb;"⚡️STYLE SHARE ⚡️

The cold has definitely arrived, friends. How about imagining a world made entirely of knitting to keep warm ? 🧶🔥

👉 [Your prompt] --sref 3049378299"
1842627274346229818;https://pbs.twimg.com/media/GZJRAETWcAAN58l?format=jpg&name=thumb;"Exploring New Style - Sports Cars
Style --sref 1520575179

I discovered that this style not only works really well with portrait photography but also with sports cars. You can use --sw 100 --stylize 300 in your prompts.

Enjoy the style | #Midjourney"
1842633878546133098;https://pbs.twimg.com/media/GZJZQgnWgAApI0_?format=jpg&name=thumb;"--sref 1000000717 // Pastel Desert Dream

-a visual blend of whimsy and retro-futurism

#midjourney  #stylecodes #AIart https://t.co/lrBdNX6ze4"
1842640903766425863;https://pbs.twimg.com/media/GZDJmAXXQAAoXhS?format=jpg&name=thumb;"Guys, I found gold.

--sref 1586615651

#midjourney https://t.co/R2kiZmlD7H"
1842656472318017975;https://pbs.twimg.com/media/GZJuDlyW8AAETJ3?format=jpg&name=thumb;"Geometry.
--sref 4096463147 https://t.co/EWgLVnCtTR"
1842741880460599801;https://pbs.twimg.com/media/GZK7xIaWYAAmrhs?format=jpg&name=thumb;"The vast universe. The explorers. The travelers.

Midjourney
--sref 3798320410 https://t.co/6Dkv7pQA7G"
1842855063212974526;https://pbs.twimg.com/media/GYyddUHXoAESzWO?format=jpg&name=thumb;"My favorite style. My top 1. This is everything.

--sref 2132028756 https://t.co/r0sGv27mut"
1842950209686437903;https://pbs.twimg.com/media/GZN5DbCW8AACXJY?format=jpg&name=thumb;"⚡️STYLE SHARE ⚡️ 

Cartoon niji style very very fun unlocked !! the character and monster are crazy !! 😂

Try this style ! 😁 : 
[Your prompt] --sref 3161604773 --niji 6 --p 

Good Sunday Friends !"
1842972049817604307;https://pbs.twimg.com/media/GZONHmCWYAAvriB?format=jpg&name=thumb;"Fashion mood board.
--sref 3625260075 https://t.co/J4Ni5Tfcq1"
1843216696099967190;https://pbs.twimg.com/media/GZRrq0XXoAAlm0X?format=jpg&name=thumb;"Face of the Ancients
--sref 2230909217 https://t.co/HJnhTRJ6LH"
1843216696099967190;https://pbs.twimg.com/media/GZRrspDXgAAdsde?format=jpg&name=thumb;"Face of the Ancients
--sref 2230909217 https://t.co/HJnhTRJ6LH"
1843216696099967190;https://pbs.twimg.com/media/GZRrv6UXgAAvJwe?format=jpg&name=thumb;"Face of the Ancients
--sref 2230909217 https://t.co/HJnhTRJ6LH"
1843216696099967190;https://pbs.twimg.com/media/GZRrwd8XIAAAuCd?format=jpg&name=thumb;"Face of the Ancients
--sref 2230909217 https://t.co/HJnhTRJ6LH"
1843222320644546801;https://pbs.twimg.com/media/GZRv4iDWIAA2db1?format=jpg&name=thumb;"Street style with burgundy leather details.

--sref 1851881805"
1843222320644546801;https://pbs.twimg.com/media/GZRwqPjWsAA6w5c?format=jpg&name=thumb;"Street style with burgundy leather details.

--sref 1851881805"
1843222320644546801;https://pbs.twimg.com/media/GZRwtkEWsAASCdm?format=jpg&name=thumb;"Street style with burgundy leather details.

--sref 1851881805"
1843222320644546801;https://pbs.twimg.com/media/GZRwuazWoAA9Ieh?format=jpg&name=thumb;"Street style with burgundy leather details.

--sref 1851881805"
1843238854569980258;https://pbs.twimg.com/media/GZR-4-JWwAAnh_6?format=jpg&name=thumb;"🌹

--sref 1851881805"
1843240027175960754;https://pbs.twimg.com/media/GZSBCMPXMAAUqtP?format=jpg&name=thumb;"Art Deco. Art Deco?

--sref 19916456 https://t.co/K5N2BQvaMP"
1843273514482348540;https://pbs.twimg.com/media/GZSfeweWgAALSW3?format=jpg&name=thumb;"Just hit 1000 followers! 🍾 Thank you all for being a part of this creative journey 🥂 What better way to start the day than with sref 1000?

 --sref 1000 --p dg2k8l2

#midjourney https://t.co/8Nv37soS3T"
1843274627998769178;https://pbs.twimg.com/media/GZSgFh5WUAAcWJl?format=jpg&name=thumb;"Feel the mood?
--sref 2230909217 https://t.co/PBnaIZCzA2"
1843297778556153875;https://pbs.twimg.com/media/GZS1jUvaYAEN5CC?format=jpg&name=thumb;"I have a good feeling about this week.

Let's begin!

--sref 364687437 // Sienna Serenity

Recommended prompt:
Cinematic shot of a [subject] --sref 364687437 --p --v 6.1 https://t.co/XfmYSweDlg"
1843312846027022822;https://pbs.twimg.com/media/GZTC9wdaMAEzrxq?format=jpg&name=thumb;"Sref Code Share: --sref 3755246895 2120841068

My name is Bond, James Bond

Prompt Share: cinematic stills, 007, minimalistic, night time --ar 16:9 --style raw --sref 3755246895 2120841068 --stylize 600 --v 6.1"
1843312846027022822;https://pbs.twimg.com/media/GZTC9wdbIAAHsw0?format=jpg&name=thumb;"Sref Code Share: --sref 3755246895 2120841068

My name is Bond, James Bond

Prompt Share: cinematic stills, 007, minimalistic, night time --ar 16:9 --style raw --sref 3755246895 2120841068 --stylize 600 --v 6.1"
1843312846027022822;https://pbs.twimg.com/media/GZTC9webUAE_FAX?format=jpg&name=thumb;"Sref Code Share: --sref 3755246895 2120841068

My name is Bond, James Bond

Prompt Share: cinematic stills, 007, minimalistic, night time --ar 16:9 --style raw --sref 3755246895 2120841068 --stylize 600 --v 6.1"
1843312846027022822;https://pbs.twimg.com/media/GZTC9webAAAs266?format=jpg&name=thumb;"Sref Code Share: --sref 3755246895 2120841068

My name is Bond, James Bond

Prompt Share: cinematic stills, 007, minimalistic, night time --ar 16:9 --style raw --sref 3755246895 2120841068 --stylize 600 --v 6.1"
1843332962349126075;https://pbs.twimg.com/media/GZHUe2BXEAAJtD7?format=jpg&name=thumb;art --sref 1526494893 https://t.co/fvvSFGia4f
1843362025709162837;https://pbs.twimg.com/media/GZTv-pcXYAATb3E?format=jpg&name=thumb;"🔺Pop Surrealism🔻

--Sref 895792013 4002184155 3727407415 3973824605 --sw 500 --s 1000
*The results are with Niji + my --p y35wrk6.

🖍️To reinforce the style, I would use keywords like opulence, futuristic, and satirical."
1843365684526592038;https://pbs.twimg.com/media/GZJMaI2XwAAVxOj?format=jpg&name=thumb;"What if... monday was minimalist day?

--sref 4103757700

#midjourney https://t.co/ChWJ4OsRLi"
1843382464158584988;https://pbs.twimg.com/media/GZUChjJXkAAaGUC?format=jpg&name=thumb;"It’s been a while since I had a yellow sref.

Here it is💛

--sref 558315228 https://t.co/7hapjlMeFP"
1843583362063044954;https://pbs.twimg.com/media/GZPV5mqXUAEIpUH?format=jpg&name=thumb;"Razzle Dazzle.

--sref 3133719048 https://t.co/fwIHdViis0"
1843609890318590338;https://pbs.twimg.com/media/GZXQ9itWAAARysF?format=jpg&name=thumb;"New style --sref 1707707235
Silver/Gold & Floral Fashions

Primary colours are red/orange with floral patterns. Add gold, silver and futuristic to your prompts to make it shine. Style loves fashion and lifestyle.

Works with --sw 100 --stylize 300
Enjoy the style | #Midjourney"
1843639591183757795;https://pbs.twimg.com/media/GZXp9l7XsAAIgBH?format=jpg&name=thumb;"Fun and vibrant 2D illustrations ✨

--sref 4194187207 --p dg2k8l2

#midjourney https://t.co/XT5IxhRphV"
1843645019695263812;https://pbs.twimg.com/media/GZR8Pn3XkAApmL8?format=jpg&name=thumb;"--sref 1000000059 // Dust and Dystopia

-a barren landscape of alien aesthetics and stark desolation.  

#midjourney #stylecodes #AIart https://t.co/wNSQMfBqx8"
1843660256506982729;https://pbs.twimg.com/media/GZX_OJ3asAA64fN?format=jpg&name=thumb;--sref 2720710056 // Harvest https://t.co/qWtVoKu8Lm
1843661767303688642;https://pbs.twimg.com/media/GZYAfVPWoAAdrpD?format=jpg&name=thumb;"With Comic Illustration

--sref 558315228 705955827 2460168937 https://t.co/4M2MbYvR0k"
1843668427241861294;https://pbs.twimg.com/media/GZYGqHcXoAAAzOu?format=jpg&name=thumb;"Good morning, everyone. ☀️ 

--sref 353279877

Start your day with some cozy, sketchy quilted monsters. https://t.co/oUbpPQxpXm"
1843668427241861294;https://pbs.twimg.com/media/GZYGqHdXcAA03BU?format=jpg&name=thumb;"Good morning, everyone. ☀️ 

--sref 353279877

Start your day with some cozy, sketchy quilted monsters. https://t.co/oUbpPQxpXm"
1843668427241861294;https://pbs.twimg.com/media/GZYGqHeXsAARRCP?format=jpg&name=thumb;"Good morning, everyone. ☀️ 

--sref 353279877

Start your day with some cozy, sketchy quilted monsters. https://t.co/oUbpPQxpXm"
1843698370390425877;https://pbs.twimg.com/media/GY_mSwvWMAAuO2n?format=jpg&name=thumb;"Ugh, so damn good. Instant favorite for me.

It feels like a retro-modern, playful illustration code with a focus on simplicity, bold colors, and nostalgic elements.

Epic one.

🛸--sref 3106192652

#midjourney #promptshare #stylecodes https://t.co/U8WvUAoyIr"
1843750747588178236;https://pbs.twimg.com/media/GZZRhNIasAEaBv3?format=jpg&name=thumb;--sref 2720710056 // Harvest // Duo 02 https://t.co/5SBKeYVQPR
1843750747588178236;https://pbs.twimg.com/media/GZZRh5CasAEQ8dP?format=jpg&name=thumb;--sref 2720710056 // Harvest // Duo 02 https://t.co/5SBKeYVQPR
1843752185026490770;https://pbs.twimg.com/media/GZZSTYVXsAAQsGx?format=jpg&name=thumb;"Say hello to Neo-Retro Asian Pop Art!

--sref 3592395100 https://t.co/Ixm4Bm0lAd"
1843928857738653820;https://pbs.twimg.com/media/GZbzbvaW4AAcL6O?format=jpg&name=thumb;"GM!
--sref 2744597208 https://t.co/DuxyuCLDrv"
1843928857738653820;https://pbs.twimg.com/media/GZbzcLZXYAAm6KJ?format=jpg&name=thumb;"GM!
--sref 2744597208 https://t.co/DuxyuCLDrv"
1843956787730382934;https://pbs.twimg.com/media/GZcM7FgXQAE-qtz?format=jpg&name=thumb;"⚡️STYLE SHARE ⚡️

New sci-fi style unlocked, mysterious and captivating ! Doesn’t it have a bit of a DUNE vibe ? 

👉 [Votre message] --sref 1700707897"
1843984143840928174;https://pbs.twimg.com/media/GZclziAXUAAZr3t?format=jpg&name=thumb;--sref 818005062 https://t.co/034X7TWHZu
1843991245930074577;https://pbs.twimg.com/media/GZcrbK4WIAALFJC?format=jpg&name=thumb;"Luminous Pastel Gradient

a gladiolus flower, white and gradient colors. black background --sref 1411323857 3873777224 670872753"
1844004032354140270;https://pbs.twimg.com/media/GZc2FzNXgAA0Q-c?format=jpg&name=thumb;"80s sci-fi scenes 🛸

--sref 1115526348 --p dg2k8l2

#midjourney https://t.co/4z4LrYSN4i"
1844011298415341690;https://pbs.twimg.com/media/GZc-gJUXAAAxCgH?format=jpg&name=thumb;"--sref 1376956370

Black and white, elegant, royal jewelry, and obedient monsters. https://t.co/Rlhl4Bt6yB"
1844011298415341690;https://pbs.twimg.com/media/GZc-gJVWUAAZ0Ab?format=jpg&name=thumb;"--sref 1376956370

Black and white, elegant, royal jewelry, and obedient monsters. https://t.co/Rlhl4Bt6yB"
1844011298415341690;https://pbs.twimg.com/media/GZc-gJVWIAAOhCB?format=jpg&name=thumb;"--sref 1376956370

Black and white, elegant, royal jewelry, and obedient monsters. https://t.co/Rlhl4Bt6yB"
1844016296779796945;https://pbs.twimg.com/media/GZdCjUAW0AAna2E?format=jpg&name=thumb;"Exploring --sref 3932844163
Children's Book Illustrations

Having fun with #Midjourney"
1844058915983720608;https://pbs.twimg.com/media/GZdpu4tW8AEkNy8?format=jpg&name=thumb;Prompt : art --sref 2455290780 https://t.co/6qb6FuqIky
1844070334351221248;https://pbs.twimg.com/media/GZd0L3wWAAA_4JQ?format=jpg&name=thumb;The sun shines through the trees in the misty forest, creating beautiful light and shadow on the ground, with tall pines towering above. The sunlight casts long shadows across the grassland, creating an ethereal atmosphere. --ar 3:4 --sref 45274060 3779990045 2446228844 --personalize ohbx4r7 --v 6.1
1844080745200922928;https://pbs.twimg.com/media/GZd9MG1XAAA-pjA?format=jpg&name=thumb;"Crown

New one: --sref 3229064960"
1844080745200922928;https://pbs.twimg.com/media/GZd9a-LWYAEdUyy?format=jpg&name=thumb;"Crown

New one: --sref 3229064960"
1844080745200922928;https://pbs.twimg.com/media/GZd9a-MXcAAFC73?format=jpg&name=thumb;"Crown

New one: --sref 3229064960"
1844080745200922928;https://pbs.twimg.com/media/GZd9o1IXUAAUUz0?format=jpg&name=thumb;"Crown

New one: --sref 3229064960"
1844206971148435777;https://pbs.twimg.com/media/GZeCnJRWUAA5Q6Z?format=jpg&name=thumb;art --sref 4183826377 https://t.co/NKXcYsvN50
1844285924273799255;https://pbs.twimg.com/media/GZg34VtXEAcPvXm?format=jpg&name=thumb;"A sref for tarot cards?

It exists, and I have found it:

--sref 4225596459

Depending on your personalization, the result may be different, but, as you can see in these examples, the aesthetics are superb.

I remember months ago I did something similar to this, but then I needed a much more complex prompt. Now it is enough with a simple sref."
1844285924273799255;https://pbs.twimg.com/media/GZg36NUWABAJ1PT?format=jpg&name=thumb;"A sref for tarot cards?

It exists, and I have found it:

--sref 4225596459

Depending on your personalization, the result may be different, but, as you can see in these examples, the aesthetics are superb.

I remember months ago I did something similar to this, but then I needed a much more complex prompt. Now it is enough with a simple sref."
1844285924273799255;https://pbs.twimg.com/media/GZg37wKXsAkXPUP?format=jpg&name=thumb;"A sref for tarot cards?

It exists, and I have found it:

--sref 4225596459

Depending on your personalization, the result may be different, but, as you can see in these examples, the aesthetics are superb.

I remember months ago I did something similar to this, but then I needed a much more complex prompt. Now it is enough with a simple sref."
1844285924273799255;https://pbs.twimg.com/media/GZg38ufW8AgLKaw?format=jpg&name=thumb;"A sref for tarot cards?

It exists, and I have found it:

--sref 4225596459

Depending on your personalization, the result may be different, but, as you can see in these examples, the aesthetics are superb.

I remember months ago I did something similar to this, but then I needed a much more complex prompt. Now it is enough with a simple sref."
1844299648745222615;https://pbs.twimg.com/media/GZhEqMYWAAYo2-G?format=jpg&name=thumb;"🩷Pop Surrealism & retro-futurist influences 🚀

--Sref 2162272429 802046609::0.5 --sw 500 --s 1000  + --p {if you want}

💡Use ‘modern cartoon character’ prompt to get these results.
I will publish my --p used in this prompt in the next post."
1844369100426051940;https://pbs.twimg.com/media/GZiBTtfXAAsR_rx?format=jpg&name=thumb;"Sketch code and portraits ✏️

--sref 2957596189

#midjourney #ai #sref #AIart #AIArtwork https://t.co/WXC4iVAf1K"
1844369798492565743;https://pbs.twimg.com/media/GZgjjxmWcAo8N89?format=jpg&name=thumb;"-a moody and cinematic style code🚨

--sref 100000001 // Cinematic Neon Dystopia

#midjourney  #stylecodes #AIart https://t.co/FbUlWgsHS3"
1844385972664049778;https://pbs.twimg.com/media/GZiTD1OWcAw_TLD?format=jpg&name=thumb;"Restaurant photography

with --sref 2230909217 109585890 1851881805 https://t.co/6RlIsy9vUL"
1844675626436849732;https://pbs.twimg.com/media/GZmaiyNXUAgaorl?format=jpg&name=thumb;"For those who say that AI cannot create art, this sref manages to reproduce accurately the painting technique of impasto:

--sref 2821272573

If you were to print these images on a canvas, no one would be able to tell that it was not hand-painted at a glance."
1844675626436849732;https://pbs.twimg.com/media/GZmak36XQBQyg-w?format=jpg&name=thumb;"For those who say that AI cannot create art, this sref manages to reproduce accurately the painting technique of impasto:

--sref 2821272573

If you were to print these images on a canvas, no one would be able to tell that it was not hand-painted at a glance."
